Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-November-2020,43.00,43.50,41.15,43.50,41.898648648648648648,296,7,12402.00,180,60.81,2.35,0.50
9-November-2020,44.95,44.95,43.00,43.25,43.267474370922646784,1073,16,46426.00,1073,100.00,1.95,-1.70
6-November-2020,41.00,43.50,41.00,42.85,42.468838526912181303,706,17,29983.00,706,100.00,2.50,1.85
5-November-2020,41.95,43.95,39.90,41.45,41.221276595744680851,705,13,29061.00,705,100.00,4.05,-0.50
4-November-2020,43.45,43.45,41.95,41.95,42.611594202898550724,345,7,14701.00,345,100.00,1.50,-1.50
3-November-2020,40.35,43.50,40.30,43.50,40.335820895522388059,1072,10,43240.00,1072,100.00,3.20,3.15
2-November-2020,44.00,44.00,42.05,42.40,42.461538461538461538,13,4,552.00,13,100.00,1.95,-1.60
30-October-2020,42.00,45.00,42.00,42.05,42.066737288135593220,2832,27,119133.00,2832,100.00,3.00,0.05
29-October-2020,45.20,45.20,43.90,43.90,43.929418742586002372,3372,22,148130.00,3372,100.00,1.30,-1.30
28-October-2020,44.10,46.20,42.50,46.20,45.483516483516483516,1183,15,53807.00,1183,100.00,3.70,2.10
27-October-2020,46.80,46.80,44.10,44.10,44.232779097387173396,421,4,18622.00,421,100.00,2.70,-2.70
26-October-2020,46.95,46.95,44.10,45.95,44.933333333333333333,420,15,18872.00,420,100.00,2.85,-1.00
23-October-2020,44.20,47.00,44.20,44.80,45.111111111111111111,9,5,406.00,9,100.00,2.80,0.60
22-October-2020,44.15,48.00,44.15,46.40,44.785613040396881644,2822,27,126385.00,2822,100.00,3.85,2.25
21-October-2020,43.00,46.90,43.00,46.45,44.788892119802268101,6878,27,308058.00,6878,100.00,3.90,3.45
20-October-2020,42.15,45.50,42.00,44.85,44.643815201192250372,2684,24,119824.00,2684,100.00,3.50,2.70
19-October-2020,42.05,44.15,42.00,44.00,43.247430830039525691,2530,20,109416.00,2530,100.00,2.15,1.95
16-October-2020,42.00,46.20,41.90,42.05,42.027926720285969615,4476,25,188117.00,4476,100.00,4.30,0.05
15-October-2020,44.00,46.95,44.00,44.00,45.278725824800910125,879,15,39800.00,879,100.00,2.95,0.00
14-October-2020,42.95,46.25,42.95,44.85,44.601562500000000000,128,12,5709.00,128,100.00,3.30,1.90
13-October-2020,46.00,46.25,43.95,45.20,45.231719207019824504,3077,22,139178.00,3077,100.00,2.30,-0.80
12-October-2020,49.00,50.00,46.10,46.25,48.552654482158398607,1149,17,55787.00,1149,100.00,3.90,-2.75
9-October-2020,48.50,48.50,45.00,48.50,45.517045454545454545,880,7,40055.00,880,100.00,3.50,0.00
8-October-2020,44.50,46.70,44.50,46.70,46.558013650270651918,4249,23,197825.00,4249,100.00,2.20,2.20
7-October-2020,43.00,44.50,42.00,44.50,42.786139817629179331,8225,29,351916.00,8225,100.00,2.50,1.50
6-October-2020,43.00,43.50,42.05,42.40,42.238030095759233926,3655,15,154380.00,3655,100.00,1.45,-0.60
5-October-2020,42.00,43.00,41.20,42.00,41.872745745491490982,3937,13,164853.00,3937,100.00,1.80,0.00
1-October-2020,42.00,43.50,42.00,42.00,42.033590308370044052,1816,11,76333.00,1816,100.00,1.50,0.00
30-September-2020,41.50,42.00,41.50,42.00,41.500000000000000000,22,2,913.00,22,100.00,0.50,0.50
29-September-2020,42.00,43.50,42.00,43.50,42.013100436681222707,229,5,9621.00,229,100.00,1.50,1.50
28-September-2020,44.00,44.00,40.00,42.15,41.591331269349845201,323,16,13434.00,323,100.00,4.00,-1.85
25-September-2020,42.00,42.00,40.00,42.00,41.785714285714285714,280,4,11700.00,280,100.00,2.00,0.00
24-September-2020,39.15,42.15,39.00,42.05,39.219114219114219114,858,12,33650.00,858,100.00,3.15,2.90
23-September-2020,40.10,43.80,40.00,41.05,41.992292870905587668,1557,17,65382.00,1557,100.00,3.80,0.95
22-September-2020,40.05,43.00,39.85,41.90,40.418807810894141829,1946,15,78655.00,1946,100.00,3.15,1.85
21-September-2020,44.50,44.50,41.05,41.90,42.257697773567029843,2111,21,89206.00,2111,100.00,3.45,-2.60
18-September-2020,41.15,43.10,41.15,43.10,41.178438661710037174,269,11,11077.00,269,100.00,1.95,1.95
17-September-2020,44.00,45.00,43.20,43.25,43.299270072992700729,548,10,23728.00,548,100.00,1.80,-0.75
16-September-2020,43.50,44.00,43.00,43.65,43.382479950647748303,1621,15,70323.00,1621,100.00,1.00,0.15
15-September-2020,46.00,46.00,43.50,43.50,43.954692556634304207,618,16,27164.00,618,100.00,2.50,-2.50
14-September-2020,44.60,44.60,41.50,43.85,44.008814102564102564,2496,22,109846.00,2496,100.00,3.10,-0.75
11-September-2020,46.00,46.00,42.00,42.55,42.428169014084507042,710,17,30124.00,710,100.00,4.00,-3.45
10-September-2020,44.70,44.85,41.10,44.10,43.716071428571428571,560,16,24481.00,560,100.00,3.75,-0.60
9-September-2020,47.00,47.00,42.75,42.75,43.281437125748502994,334,14,14456.00,313,93.71,4.25,-4.25
8-September-2020,48.70,48.70,44.10,45.00,44.231913284597932946,3967,32,175468.00,3767,94.96,4.60,-3.70
7-September-2020,48.50,48.90,46.40,46.40,46.910558170813718897,5948,31,279024.00,4759,80.01,2.50,-2.10
4-September-2020,47.15,51.65,47.15,48.80,48.866881028938906752,4665,40,227964.00,3642,78.07,4.50,1.65
3-September-2020,51.85,51.85,48.00,49.20,49.680310282224789569,6059,71,301013.00,3390,55.95,3.85,-2.65
2-September-2020,48.00,50.40,48.00,49.50,49.419200954084675014,11739,75,580132.00,10539,89.78,2.40,1.50
1-September-2020,46.00,48.00,43.50,48.00,46.860393515177755327,20787,66,974087.00,13716,65.98,4.50,2.00
31-August-2020,45.75,45.80,41.65,45.75,44.959476390028945435,23147,116,1040677.00,20134,86.98,4.15,0.00
28-August-2020,43.65,43.65,43.10,43.65,43.628108215635567933,50270,116,2193185.00,37556,74.71,0.55,0.00
27-August-2020,41.60,41.60,41.60,41.60,41.599908550525834476,2187,14,90979.00,2187,100.00,0.00,0.00
26-August-2020,39.65,39.65,39.65,39.65,39.649757388619320688,2267,16,89886.00,2267,100.00,0.00,0.00
25-August-2020,37.80,37.80,37.80,37.80,37.799785100286532951,2792,12,105537.00,2792,100.00,0.00,0.00
24-August-2020,36.00,36.00,36.00,36.00,36.000000000000000000,3841,14,138276.00,3841,100.00,0.00,0.00
21-August-2020,31.20,34.30,31.20,34.30,34.057977332170880557,4588,48,156258.00,4289,93.48,3.10,3.10
20-August-2020,32.95,33.30,30.40,32.70,32.303465245027680951,4877,28,157544.00,4231,86.75,2.90,-0.25
19-August-2020,31.70,32.55,31.35,31.75,31.539974416373520946,6254,29,197251.00,4620,73.87,1.20,0.05
18-August-2020,34.95,34.95,31.75,32.95,32.403986981285598047,2458,32,79649.00,1554,63.22,3.20,-2.00
17-August-2020,30.60,33.80,30.60,33.40,33.094294770206022187,5048,41,167060.00,5048,100.00,3.20,2.80
14-August-2020,32.20,32.20,32.05,32.20,32.188781014023732470,2781,24,89517.00,2781,100.00,0.15,0.00
13-August-2020,29.95,31.50,29.00,30.70,30.934247871333964049,2114,34,65395.00,2114,100.00,2.50,0.75
12-August-2020,30.65,33.05,29.95,30.25,30.530606238964096527,3398,34,103743.00,3398,100.00,3.10,-0.40
11-August-2020,29.50,31.60,29.50,31.50,30.751646903820816864,3036,23,93362.00,3036,100.00,2.10,2.00
10-August-2020,30.00,31.00,28.55,30.10,30.880540946656649135,2662,25,82204.00,2662,100.00,2.45,0.10
7-August-2020,28.60,29.95,28.60,29.75,29.768543342269883824,1119,18,33311.00,1119,100.00,1.35,1.15
6-August-2020,27.55,29.50,27.55,28.90,28.171727064968984655,3063,24,86290.00,3063,100.00,1.95,1.35
5-August-2020,28.00,29.00,28.00,29.00,28.678977272727272727,352,7,10095.00,352,100.00,1.00,1.00
4-August-2020,26.05,28.45,26.05,28.30,27.394701986754966887,5285,23,144781.00,5285,100.00,2.40,2.25
3-August-2020,28.70,28.70,27.00,27.10,27.896418199419167473,1033,17,28817.00,1033,100.00,1.70,-1.60
31-July-2020,26.50,27.80,26.50,27.40,27.213483146067415730,445,12,12110.00,445,100.00,1.30,0.90
30-July-2020,27.10,28.55,26.15,26.50,27.154106029106029106,3848,30,104489.00,3848,100.00,2.40,-0.60
29-July-2020,29.00,29.00,27.00,27.50,27.939783957710871064,4351,26,121566.00,4351,100.00,2.00,-1.50
28-July-2020,27.50,28.90,27.50,28.10,27.739789964994165694,2571,16,71319.00,2571,100.00,1.40,0.60
27-July-2020,30.00,30.00,27.25,27.90,28.124378109452736318,2211,17,62183.00,2211,100.00,2.75,-2.10
24-July-2020,27.95,28.70,27.00,28.65,28.301818181818181818,550,18,15566.00,550,100.00,1.70,0.70
23-July-2020,28.50,29.40,27.50,27.55,28.991432296517042279,5369,34,155655.00,5369,100.00,1.90,-0.95
22-July-2020,27.60,28.55,27.45,28.45,27.597881010594947025,6135,42,169313.00,6135,100.00,1.10,0.85
21-July-2020,27.10,28.95,26.85,27.60,27.125850080232291587,13087,60,354996.00,13087,100.00,2.10,0.50
20-July-2020,30.00,30.65,28.25,28.25,28.923100030039050765,3329,53,96285.00,3329,100.00,2.40,-1.75
17-July-2020,30.35,30.35,28.85,29.70,29.011711711711711711,4440,69,128812.00,4440,100.00,1.50,-0.65
16-July-2020,30.35,30.35,30.35,30.35,30.345029239766081871,171,8,5189.00,171,100.00,0.00,0.00
15-July-2020,30.60,31.95,30.60,31.90,31.004810996563573883,1455,9,45112.00,1455,100.00,1.35,1.30
14-July-2020,30.10,32.40,30.10,30.45,31.538164251207729468,1035,12,32642.00,1035,100.00,2.30,0.35
13-July-2020,30.00,32.45,30.00,31.05,31.089445438282647584,559,13,17379.00,559,100.00,2.45,1.05
10-July-2020,30.70,31.50,30.00,31.35,30.870095322544890268,4511,22,139255.00,4511,100.00,1.50,0.65
9-July-2020,28.60,30.70,28.60,30.00,30.141955835962145110,317,7,9555.00,317,100.00,2.10,1.40
8-July-2020,30.00,31.45,28.50,29.25,29.698661350042722870,3511,35,104272.00,3511,100.00,2.95,-0.75
7-July-2020,29.50,32.25,29.50,30.00,30.183553597650513950,4767,26,143885.00,4767,100.00,2.75,0.50
6-July-2020,31.00,32.00,30.70,30.75,30.945860591021881344,4433,34,137183.00,4433,100.00,1.30,-0.25
3-July-2020,32.30,33.85,32.30,32.30,32.549618320610687022,655,10,21320.00,655,100.00,1.55,0.00
2-July-2020,30.80,33.95,30.80,33.95,33.248891703609879670,1579,53,52500.00,1579,100.00,3.15,3.15
1-July-2020,30.95,32.35,30.95,32.35,32.344000000000000000,250,7,8086.00,250,100.00,1.40,1.40
30-June-2020,32.00,34.00,30.95,30.95,31.072276159654800431,3708,37,115216.00,3708,100.00,3.05,-1.05
29-June-2020,34.00,34.10,32.30,32.55,32.786854460093896713,1065,17,34918.00,1065,100.00,1.80,-1.45
26-June-2020,32.00,34.10,32.00,34.00,33.427650429799426934,2792,20,93330.00,2792,100.00,2.10,2.00
25-June-2020,34.10,34.10,32.50,33.35,33.209753992231333621,2317,26,76947.00,2317,100.00,1.60,-0.75
24-June-2020,32.50,34.00,30.80,34.00,33.632118758434547908,3705,38,124607.00,3705,100.00,3.20,1.50
23-June-2020,34.10,34.10,32.40,32.40,32.521035598705501618,1236,5,40196.00,1236,100.00,1.70,-1.70
22-June-2020,31.00,34.10,30.90,34.10,33.119783616692426584,3882,39,128571.00,3882,100.00,3.20,3.10
19-June-2020,34.00,34.00,32.30,32.50,32.442948717948717948,1560,28,50611.00,1560,100.00,1.70,-1.50
18-June-2020,35.85,35.85,34.00,34.00,34.141866666666666666,1875,11,64016.00,1875,100.00,1.85,-1.85
17-June-2020,35.35,35.35,34.25,34.25,34.386253041362530413,1644,28,56531.00,1539,93.61,1.10,-1.10
16-June-2020,38.00,38.30,35.05,36.05,37.295562130177514792,3380,33,126059.00,2819,83.40,3.25,-1.95
15-June-2020,35.90,37.65,35.90,36.50,37.503810082063305978,3412,25,127963.00,3312,97.07,1.75,0.60
12-June-2020,34.25,35.90,32.70,35.90,34.477087256748273697,3186,30,109844.00,2717,85.28,3.20,1.65
11-June-2020,33.70,34.25,31.50,34.25,33.301020408163265306,1568,21,52216.00,1568,100.00,2.75,0.55
10-June-2020,30.55,33.70,30.55,32.65,33.074740484429065743,1445,23,47793.00,1184,81.94,3.15,2.10
9-June-2020,32.00,32.80,30.00,32.10,31.415892193308550185,6456,38,202821.00,6381,98.84,2.80,0.10
8-June-2020,31.50,31.50,30.00,31.25,31.268579492003762935,4252,44,132954.00,4152,97.65,1.50,-0.25
5-June-2020,30.00,30.00,30.00,30.00,30.000000000000000000,9315,37,279450.00,9140,98.12,0.00,0.00
4-June-2020,29.70,29.70,28.60,28.60,29.117185348388873588,7262,25,211449.00,6362,87.61,1.10,-1.10
3-June-2020,29.15,29.15,29.15,29.15,29.148247978436657681,371,12,10814.00,371,100.00,0.00,0.00
2-June-2020,28.60,28.60,28.60,28.60,28.597122302158273381,139,4,3975.00,139,100.00,0.00,0.00
1-June-2020,28.05,28.05,28.05,28.05,28.048582995951417004,247,5,6928.00,247,100.00,0.00,0.00
29-May-2020,27.50,27.50,27.00,27.50,27.400334075723830734,1796,14,49211.00,1796,100.00,0.50,0.00
28-May-2020,26.50,27.00,26.50,27.00,26.970588235294117647,544,11,14672.00,544,100.00,0.50,0.50
27-May-2020,26.00,26.50,26.00,26.50,26.462228870605833956,1337,11,35380.00,1337,100.00,0.50,0.50
26-May-2020,26.70,26.70,25.75,26.00,25.978772231784279977,1743,15,45281.00,1743,100.00,0.95,-0.70
22-May-2020,26.10,26.60,26.10,26.20,26.226086956521739130,690,16,18096.00,690,100.00,0.50,0.10
21-May-2020,26.00,26.10,25.10,26.10,25.553171641791044776,1072,18,27393.00,1072,100.00,1.00,0.10
20-May-2020,25.50,26.50,25.50,25.60,25.597517730496453900,2820,19,72185.00,2820,100.00,1.00,0.10
19-May-2020,25.90,26.90,25.90,26.00,26.091449474165523548,4374,41,114124.00,4374,100.00,1.00,0.10
18-May-2020,26.40,27.00,26.40,26.40,26.586131386861313868,1370,14,36423.00,1370,100.00,0.60,0.00
15-May-2020,26.90,26.90,26.90,26.90,26.896797153024911032,281,6,7558.00,281,100.00,0.00,0.00
14-May-2020,27.40,27.40,27.40,27.40,27.395348837209302325,43,4,1178.00,43,100.00,0.00,0.00
13-May-2020,28.00,28.00,27.95,27.95,27.957317073170731707,984,16,27510.00,984,100.00,0.05,-0.05
12-May-2020,28.50,28.50,28.50,28.50,28.500000000000000000,540,5,15390.00,540,100.00,0.00,0.00
11-May-2020,29.60,29.60,29.05,29.05,29.049926578560939794,681,6,19783.00,681,100.00,0.55,-0.55
8-May-2020,29.60,29.60,29.60,29.60,29.598382749326145552,371,7,10981.00,371,100.00,0.00,0.00
7-May-2020,30.20,30.20,30.20,30.20,30.197802197802197802,364,5,10992.00,364,100.00,0.00,0.00
6-May-2020,30.80,30.80,30.80,30.80,30.795698924731182795,93,9,2864.00,93,100.00,0.00,0.00
5-May-2020,31.40,31.40,31.40,31.40,31.399038461538461538,416,8,13062.00,416,100.00,0.00,0.00
4-May-2020,32.00,32.00,32.00,32.00,32.000000000000000000,2692,17,86144.00,2692,100.00,0.00,0.00
30-April-2020,32.65,32.65,32.65,32.65,32.649098474341192787,721,12,23540.00,721,100.00,0.00,0.00
29-April-2020,33.30,33.30,33.30,33.30,33.295566502463054187,203,8,6759.00,203,100.00,0.00,0.00
28-April-2020,33.95,33.95,33.95,33.95,33.945945945945945945,74,6,2512.00,74,100.00,0.00,0.00
27-April-2020,34.60,34.60,34.60,34.60,34.599601593625498007,502,7,17369.00,502,100.00,0.00,0.00
24-April-2020,35.30,35.30,35.30,35.30,35.298482293423271500,593,8,20932.00,593,100.00,0.00,0.00
23-April-2020,36.00,36.00,36.00,36.00,36.000000000000000000,1498,13,53928.00,1498,100.00,0.00,0.00
22-April-2020,37.35,37.40,36.70,36.70,37.327324478178368121,2108,19,78686.00,2108,100.00,0.70,-0.65
21-April-2020,38.85,38.85,37.40,37.40,37.629954515919428200,3078,57,115825.00,3078,100.00,1.45,-1.45
20-April-2020,38.15,38.15,37.45,38.15,38.103773584905660377,4982,43,189833.00,4982,100.00,0.70,0.00
17-April-2020,37.45,37.45,37.00,37.45,37.404248257550614005,3013,44,112699.00,3013,100.00,0.45,0.00
16-April-2020,36.75,36.75,36.75,36.75,36.750000000000000000,260,3,9555.00,260,100.00,0.00,0.00
15-April-2020,36.05,36.05,36.05,36.05,36.049842395587076438,5076,35,182989.00,5076,100.00,0.00,0.00
13-April-2020,35.35,35.35,35.00,35.35,35.329113924050632911,5530,53,195370.00,5530,100.00,0.35,0.00
9-April-2020,33.70,33.70,33.70,33.70,33.699049630411826821,947,8,31913.00,947,100.00,0.00,0.00
8-April-2020,32.10,32.10,32.10,32.10,32.099678456591639871,1866,18,59898.00,1866,100.00,0.00,0.00
7-April-2020,30.60,30.60,30.60,30.60,30.599395313681027966,1323,11,40483.00,1323,100.00,0.00,0.00
3-April-2020,29.10,29.15,29.10,29.15,29.149490373725934314,1766,12,51478.00,1766,100.00,0.05,0.05
1-April-2020,26.55,27.80,26.55,27.80,27.653488372093023255,430,8,11891.00,430,100.00,1.25,1.25
31-March-2020,26.50,26.50,26.50,26.50,26.500000000000000000,1260,11,33390.00,1260,100.00,0.00,0.00
30-March-2020,24.25,25.25,24.05,25.25,25.009066103335973945,11361,107,284128.00,11255,99.07,1.20,1.00
27-March-2020,24.05,24.05,24.05,24.05,24.049954170485792850,2182,28,52477.00,2182,100.00,0.00,0.00
26-March-2020,22.95,22.95,22.95,22.95,22.949406620861961274,1601,10,36742.00,1601,100.00,0.00,0.00
25-March-2020,20.90,21.90,20.90,21.90,21.858158373284840469,6049,49,132220.00,5949,98.35,1.00,1.00
24-March-2020,19.95,20.90,19.95,20.90,20.783887713901172851,5201,48,108097.00,5201,100.00,0.95,0.95
23-March-2020,19.00,19.95,19.00,19.95,19.062548412083656080,5164,35,98439.00,5164,100.00,0.95,0.95
20-March-2020,17.20,19.00,17.20,19.00,17.859822309970384995,4052,33,72368.00,3942,97.29,1.80,1.80
19-March-2020,18.10,18.10,18.10,18.10,18.099949005609382967,1961,28,35494.00,1961,100.00,0.00,0.00
18-March-2020,19.05,19.05,19.05,19.05,19.049479166666666666,1536,22,29260.00,1536,100.00,0.00,0.00
17-March-2020,20.05,20.05,20.05,20.05,20.049878613992496137,4531,32,90846.00,4531,100.00,0.00,0.00
16-March-2020,22.20,22.20,21.10,21.10,21.137370753323485967,6770,40,143100.00,6669,98.51,1.10,-1.10
13-March-2020,22.20,22.20,22.20,22.20,22.200000000000000000,2830,19,62826.00,2830,100.00,0.00,0.00
12-March-2020,24.00,24.00,23.35,23.35,23.351010101010101010,2376,18,55482.00,2376,100.00,0.65,-0.65
11-March-2020,26.00,26.95,24.55,24.55,25.089496647866340321,9397,72,235766.00,7930,84.39,2.40,-1.45
9-March-2020,27.15,27.15,25.80,25.80,25.800188501413760603,2122,21,54748.00,2122,100.00,1.35,-1.35
6-March-2020,27.50,27.50,27.15,27.15,27.151284490960989533,1051,21,28536.00,1051,100.00,0.35,-0.35
5-March-2020,29.95,30.00,28.50,28.55,28.897645600991325898,4035,43,116602.00,2484,61.56,1.50,-1.40
4-March-2020,33.10,34.95,30.00,30.00,30.463457076566125290,15516,103,472671.00,12786,82.41,4.95,-3.10
3-March-2020,36.00,37.80,33.10,33.30,34.511060548603210719,7911,91,273017.00,3446,43.56,4.70,-2.70
2-March-2020,39.00,39.00,34.40,34.60,34.991737382760160786,4478,39,156693.00,3312,73.96,4.60,-4.40
28-February-2020,39.00,40.95,36.05,38.20,37.177274533174413984,12585,127,467876.00,8517,67.68,4.90,-0.80
27-February-2020,39.05,41.95,38.65,40.05,40.349054017000274197,3647,30,147153.00,3295,90.35,3.30,1.00
26-February-2020,41.45,42.00,41.45,41.50,41.517816869643662607,2217,25,92045.00,2217,100.00,0.55,0.05
25-February-2020,41.45,41.45,40.05,40.30,40.928802588996763754,927,17,37941.00,796,85.87,1.40,-1.15
24-February-2020,39.00,41.50,39.00,41.30,40.790868673050615595,11696,57,477090.00,7790,66.60,2.50,2.30
20-February-2020,39.10,40.05,39.10,39.85,39.777614138438880706,679,18,27009.00,628,92.49,0.95,0.75
19-February-2020,41.85,41.95,39.10,41.45,40.631021194605009633,5190,16,210875.00,4991,96.17,2.85,-0.40
18-February-2020,41.85,41.85,38.00,38.15,38.955623565416985462,2614,20,101830.00,2364,90.44,3.85,-3.70
17-February-2020,39.95,39.95,38.00,39.25,38.831661891117478510,1396,24,54209.00,1095,78.44,1.95,-0.70
14-February-2020,41.00,41.50,38.50,38.65,39.363108530594015185,2239,35,88134.00,1696,75.75,3.00,-2.35
13-February-2020,41.85,41.85,38.00,40.90,40.588235294117647058,1547,27,62790.00,1102,71.23,3.85,-0.95
12-February-2020,42.00,42.00,39.50,39.50,39.682055100521221146,1343,19,53293.00,1340,99.78,2.50,-2.50
11-February-2020,42.65,42.90,40.00,40.00,40.595656670113753877,2901,19,117768.00,2701,93.11,2.90,-2.65
10-February-2020,40.20,42.65,40.20,41.80,41.758383838383838383,2475,27,103352.00,2327,94.02,2.45,1.60
7-February-2020,38.80,42.65,38.80,40.20,40.145579886455798864,2466,38,98999.00,2230,90.43,3.85,1.40
6-February-2020,42.70,42.95,40.00,41.65,42.062431544359255202,2739,38,115209.00,2602,95.00,2.95,-1.05
5-February-2020,40.00,40.70,38.75,39.50,39.044032684054143281,24232,94,946115.00,17860,73.70,1.95,-0.50
4-February-2020,42.00,43.60,40.20,40.75,40.676699716713881019,2824,36,114871.00,1591,56.34,3.40,-1.25
3-February-2020,42.00,42.00,40.10,41.80,41.169951442445015709,3501,18,144136.00,3226,92.15,1.90,-0.20
1-February-2020,42.50,44.70,41.80,41.90,43.053284182305630026,2984,43,128471.00,2224,74.53,2.90,-0.60
31-January-2020,45.80,45.80,42.50,43.95,43.868945868945868945,702,24,30796.00,692,98.58,3.30,-1.85
30-January-2020,45.95,45.95,43.70,43.70,44.160958904109589041,2044,21,90265.00,1977,96.72,2.25,-2.25
29-January-2020,45.55,47.45,45.55,45.95,45.897260273972602739,3358,28,154123.00,2608,77.67,1.90,0.40
28-January-2020,50.00,50.00,47.90,47.90,48.860007358351729212,5436,36,265603.00,4706,86.57,2.10,-2.10
27-January-2020,50.00,51.75,50.00,50.40,50.705603568441594647,3587,36,181881.00,3162,88.15,1.75,0.40
24-January-2020,50.50,50.75,49.50,50.00,50.648590795576168391,2803,32,141968.00,2802,99.96,1.25,-0.50
23-January-2020,47.00,48.35,47.00,48.35,48.225566572237960339,5648,51,272378.00,5548,98.23,1.35,1.35
22-January-2020,45.05,46.05,45.05,46.05,45.966505962953565085,3941,32,181154.00,3491,88.58,1.00,1.00
21-January-2020,45.00,45.10,43.60,43.90,44.536936447582835415,3682,28,163985.00,3063,83.19,1.50,-1.10
