Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-January-2021,34.00,34.60,32.70,33.50,33.785706024953850944,449630,1550,15191067.00,224009,49.82,1.90,-0.50
5-January-2021,32.05,34.45,31.85,34.00,33.748371162554894048,291926,901,9852027.00,169795,58.16,2.60,1.95
4-January-2021,32.35,32.90,31.90,32.35,32.464689078352549660,135822,663,4409419.00,104972,77.29,1.00,0.00
1-January-2021,32.45,32.70,32.25,32.45,32.450435301726282274,100505,472,3261431.00,68373,68.03,0.45,0.00
31-December-2020,31.60,32.90,31.50,32.35,32.418602166005630792,243305,1127,7887608.00,150912,62.03,1.40,0.75
30-December-2020,31.65,32.15,31.15,31.55,31.597146398463445326,105691,604,3339534.00,53243,50.38,1.00,-0.10
29-December-2020,31.70,32.40,31.05,31.70,31.605711034907792228,126562,598,4000082.00,68684,54.27,1.35,0.00
28-December-2020,31.60,32.15,30.65,31.70,31.442246787565812034,198292,929,6234746.00,131393,66.26,1.50,0.10
24-December-2020,31.65,31.65,30.15,30.65,30.662046822419113559,744686,758,22833597.00,658157,88.38,1.50,-1.00
23-December-2020,29.75,30.90,29.30,30.75,30.332842451464055175,122229,857,3707553.00,83980,68.71,1.60,1.00
22-December-2020,28.25,30.00,26.90,29.35,28.400593194609869450,256914,1495,7296510.00,118973,46.31,3.10,1.10
21-December-2020,30.65,32.35,28.20,29.05,30.405908339020369418,356073,2030,10826723.00,207989,58.41,4.15,-1.60
18-December-2020,33.10,33.15,31.70,31.80,32.135586934715962872,283132,1274,9098613.00,151104,53.37,1.45,-1.30
17-December-2020,32.85,33.40,31.75,31.95,32.705851101197794091,227752,1300,7448823.00,123816,54.36,1.65,-0.90
16-December-2020,33.25,33.25,31.30,32.25,32.280299592176550308,319501,1979,10313588.00,191596,59.97,1.95,-1.00
15-December-2020,30.50,36.00,30.50,33.70,34.654368200846936172,1654434,6964,57333365.00,914038,55.25,5.50,3.20
14-December-2020,28.50,30.75,27.10,30.25,29.458361513642965640,360772,1358,10627752.00,229594,63.64,3.65,1.75
11-December-2020,28.30,28.80,27.00,27.80,27.941184796636276591,240210,637,6711752.00,177347,73.83,1.80,-0.50
10-December-2020,28.65,29.10,27.70,28.25,28.096476524129607590,119314,571,3352303.00,80042,67.09,1.40,-0.40
9-December-2020,29.15,29.65,28.45,28.95,29.035132092961663245,151030,683,4385176.00,97689,64.68,1.20,-0.20
8-December-2020,29.15,29.15,27.70,28.30,28.261669931185106862,57691,292,1630444.00,37734,65.41,1.45,-0.85
7-December-2020,27.40,29.15,27.40,28.30,28.300375928201844526,193654,994,5480481.00,136464,70.47,1.75,0.90
4-December-2020,27.25,28.00,27.15,27.40,27.648488006873336244,141998,568,3926030.00,85081,59.92,0.85,0.15
3-December-2020,27.35,27.60,27.10,27.25,27.342364466273389744,74926,444,2048654.00,58672,78.31,0.50,-0.10
2-December-2020,27.50,27.60,26.65,27.20,27.155173309389354328,134759,687,3659404.00,77988,57.87,0.95,-0.30
